,urls
19858,"http://warszawa.wyborcza.pl/warszawa/7,54420,23252869,pkp-opoznienia-w-remoncie-linii-do-grodziska-maz-pociagi-wroca.html"
19859,"http://warszawa.wyborcza.pl/warszawa/7,54420,23254602,bunt-w-baranowie-gmina-grozi-referendum-w-sprawie-centralnego.html"
19860,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,23254447,chcial-umowic-sie-z-13-latka-teraz-grozi-mu-pol-roku-wiezienia.html"
19861,"http://katowice.wyborcza.pl/katowice/7,35063,23254092,cba-zatrzymalo-bylego-szefa-straz-pozarnej-ustawiono-przetarg.html"
19862,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,23254195,chciala-sprzedac-dziecko-za-30-tys-zl-zglosili-sie-chetni.html"
19863,"http://wyborcza.pl/7,75399,23254215,algieria-samolot-wojskowy-rozbil-sie-niedaleko-algieru-ponad.html"
19864,"http://lublin.wyborcza.pl/lublin/7,48724,23252677,wykryto-grozne-bakterie-w-cieplej-wodzie-kapielowy-skandal.html"
19865,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,23253999,51-latek-znecal-sie-nad-swoja-93-letnia-matka-grozil-jej-smiercia.html"
19866,"http://wyborcza.pl/7,155287,23249213,kopalnie-kryptowalut-szukaja-taniej-energii-w-norwegii-i-szwecji.html"
19867,"http://warszawa.wyborcza.pl/warszawa/7,54420,23253132,krzyz-z-krakowskiego-przedmiescia-bedzie-przeniesiony-pod-pomnik.html"
19868,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,23250097,sredniowieczny-topor-wykopany-pod-wieza-farna-ul-kosciuszki.html"
19869,"http://wyborcza.pl/7,75399,23253764,syria-rosja-ostrzega-stany-zjednoczone-i-blokuje-amerykanska.html"
19870,"http://bydgoszcz.wyborcza.pl/bydgoszcz/7,48722,23249657,czy-wojewoda-zwroci-20-tys-zl-nagrody-na-razie-milczy.html"
19871,"http://katowice.wyborcza.pl/katowice/7,35063,23249837,przez-blad-skarbowki-stracili-42-mln-zl-15-latka-prosi-o-pomoc.html"
19872,"http://bydgoszcz.wyborcza.pl/bydgoszcz/7,48722,23253365,absurd-dekomunizacji-w-warszawie-patron-ulicy-wymazany-w-bydgoszczy.html"
19873,"http://warszawa.wyborcza.pl/warszawa/7,54420,23253086,miasto-zaplaci-pol-miliarda-zlotych-za-wywoz-smieci-zlecenie.html"
19874,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,23248136,premier-zawinila-samorzadowcow-ukarano-pomorscy-samorzadowcy.html"
19875,"http://wyborcza.biz/biznes/7,147582,23251410,bgz-bnp-paribas-bierze-raiffeisen-polbank.html"
19876,"http://wyborcza.pl/7,155287,23250822,sankcje-usa-zmienily-rosyjskich-oligarchow-w-pariasow-chwieja.html"
19877,"http://wyborcza.pl/7,75398,23253105,pieniadze-na-wybory-sa-potrzebne-od-zaraz-rozmowa-z-szefem.html"
19878,"http://wyborcza.pl/7,154903,23252309,czy-donald-trump-przegra-ameryce-mundial.html"
19879,"http://wyborcza.pl/7,75400,23251770,szmpansy-bonobo-dziela-sie-miesem-z-obcymi.html"
19880,"http://wyborcza.pl/7,75399,23249627,coraz-wiecej-brytyjczykow-ubiega-sie-o-obywatelstwa-innych-panstw.html"
19881,"http://wyborcza.pl/7,75399,23252676,amerykanskie-wybory-za-pasem-republikanie-sa-w-tarapatach.html"
19882,"http://wyborcza.pl/7,75398,23253463,konsulat-w-nowym-jorku-odwoluje-uroczystosc-na-ktorej-ewa-kurek.html"
19883,"http://wyborcza.pl/7,154903,23253499,barca-zszokowana.html"
19884,"http://wyborcza.pl/7,154903,23253467,manchester-city-zatanczyl-na-pozegnanie-ligi-mistrzow.html"
19885,"http://wyborcza.pl/7,75398,23253143,agnieszka-holland-nie-wybacze-jaroslawowi-kaczynskiemu.html"
19886,"http://warszawa.wyborcza.pl/warszawa/7,54420,23252735,rocznica-katastrofy-smolenskiej-policjanci-nie-chcieli-przepuscic.html"
19887,"http://wyborcza.pl/7,101707,23253144,hit-festiwali-filmowych-lato-1993-dzieci-sa-w-stanie-zrozumiec.html"
19888,"http://wyborcza.pl/7,75398,23253063,osma-rocznica-bez-zamachu.html"
19889,"http://wyborcza.pl/7,75399,23252929,koniec-rosyjskich-oligarchow.html"
19890,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,23252870,potezny-pozar-pod-tarnobrzegiem-plonelo-60-ha-lak-i-15-ha-lasow.html"
19891,"http://szczecin.wyborcza.pl/szczecin/7,34939,23252149,pomnik-lecha-kaczynskiego-juz-jest-w-szczecinie-ma-byc-odsloniety.html"
19892,"http://wyborcza.pl/7,155287,23252684,volkswagen-zmieni-prezesa-sposob-na-zamkniecie-spalinowego.html"
19893,"http://warszawa.wyborcza.pl/warszawa/7,54420,23251318,prokuratura-na-tropie-gangu-maklerow-wielki-przekret-na-rynku.html"
19894,"http://wyborcza.pl/7,75398,23252250,nagroda-im-jana-karskiego-dla-ewy-kurek-ktora-twierdzi-ze.html"
19895,"http://warszawa.wyborcza.pl/warszawa/7,54420,23251077,hanna-gronkiewicz-waltz-wygrywa-w-nsa-z-komisja-patryka-jakiego.html"
19896,"http://wyborcza.pl/7,75398,23252321,pis-ceruje-ustawe-kolejna-reforma-sadu-najwyzszego-juz-po-pierwszym.html"
19897,"http://wyborcza.pl/7,75399,23252340,ile-glosow-naprawde-zdobyla-wegierska-opozycja.html"
19898,"http://wyborcza.pl/7,75399,23252189,zuckerberg-walczy-przed-kongresem-usa-o-przyszlosc-facebooka.html"
19899,"http://wyborcza.pl/7,155287,23252151,chiny-wyciagaja-reke-do-ugody-z-usa-w-sporach-handlowych.html"
19900,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,23249667,zrywal-ukrainskie-flagi.html"
19901,"http://wyborcza.pl/7,75398,23251966,pomnik-smolenski-na-pl-pilsudskiego-odsloniety-kaczynski.html"
19902,"http://wyborcza.pl/7,155287,23251692,ministerstwo-finansow-chwali-sie-sukcesem-dzieki-pis-luka-w.html"
19903,"http://wyborcza.pl/7,75398,23251813,aborcja-episkopat-apeluje-do-politykow-o-jak-najszybsze-przyjecie.html"
19904,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,23251069,sasiedzi-z-zebu-zlozyli-sie-na-szklany-cyrpok-dla-kamila-stocha.html"
19905,"http://wyborcza.pl/7,75398,23251093,polska-naruszyla-dobro-dzieci-uchodzcow.html"
19906,"http://kielce.wyborcza.pl/kielce/7,47262,23251312,kielczanin-prawomocnie-uniewinniony-za-demontaz-wystawy-antyaborcyjnej.html"
19907,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,23251733,nsa-oddalil-kasacje-w-sprawie-odwolania-dyrektora-teatru-polskiego.html"
19908,"http://krakow.wyborcza.pl/krakow/7,44425,23251345,powazny-wypadek-konia-pod-wawelem-zemdlal-z-goraca-i-przemeczenia.html"
19909,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,23245465,jacht-z-trojmiejskimi-zeglarzami-jako-pierwszy-oplynal-antarktyde.html"
19910,"http://wyborcza.pl/7,75399,23251390,zastrzelili-palestynczyka-po-czym-wiwatowali-z-radosci.html"
19911,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,23246126,kontrola-zwierzat-w-cyrku-ktory-byl-w-rzeszowie-wykazala-nieprawidlowosci.html"
19912,"http://wyborcza.pl/7,75398,23251183,katastrofa-smolenska-bronislaw-komorowski-wezwany-na-przesluchanie.html"
19913,"http://wyborcza.pl/7,75398,23250819,po-publikacji-wprost-stowarzyszenie-zwiazane-z-partia-gowina.html"
19914,"http://krakow.wyborcza.pl/krakow/7,44425,23250350,komu-nalezy-sie-kasprowy-wierch-moze-rozstrzygnac-sad.html"
19915,"http://opole.wyborcza.pl/opole/7,35086,23250692,czarne-chmury-nad-projektem-wiceministra-jakiego-nowe-wiezienie.html"
19916,"http://wyborcza.pl/7,75399,23250545,syryjski-rezim-zabil-amerykanska-dziennikarke-marie-colvin.html"
19917,"http://wyborcza.pl/7,75398,23250150,nie-bedzie-wyroku-ws-owocow-zatrutego-drzewa-rpo-wycofuje.html"
19918,"http://wyborcza.pl/7,75398,23249765,21-kwietnia-nauczyciele-wyjda-na-ulice-warszawy-mamy-dosc.html"
19919,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,23249369,urzednik-ipn-z-gdanska-do-mieszkancow-swolocz-tchorzliwe-kanalie.html"
19920,"http://wyborcza.pl/7,75398,23249896,obchody-katastrofy-smolenskiej-bez-macierewicza.html"
19921,"http://wyborcza.pl/7,75398,23249952,gen-janicki-bralem-udzial-w-siedmiu-pogrzebach-oficerow-bor.html"
19922,"http://wyborcza.pl/7,75399,23249051,rosyjski-szpieg-corka-wypisana-ze-szpitala.html"
19923,"http://wyborcza.pl/7,75400,23249666,miedzynarodowy-dzien-rodzenstwa-co-moze-dac-brat-lub-siostra.html"
19924,"http://wyborcza.pl/7,75400,23246095,najstarszy-homo-sapiens-poza-afryka-i-lewantem.html"
19925,"http://wyborcza.pl/7,75399,23249383,przejmowali-krym-teraz-cwicza-tuz-przy-granicy-z-polska.html"
19926,"http://wyborcza.pl/7,155287,23248866,zmiany-na-polskim-rynku-bankowym-bgz-bnp-paribas-kupil-raiffeisen.html"
19927,"http://warszawa.wyborcza.pl/warszawa/7,54420,23248411,odsloniecie-pomnika-smolenskiego-kto-bedzie-swietowal-na-pl.html"
19928,"http://kielce.wyborcza.pl/kielce/7,47262,23247924,roczne-nagrody-u-wojewody-dyrektorzy-dostali-srednio-po-prawie.html"
19929,"http://kielce.wyborcza.pl/kielce/7,47262,23248057,dziewietnascie-do-zera-dla-celnikow-sadowe-wyroki-w-sprawie.html"
19930,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,23247656,gdansk-bedzie-mial-oceanarium-budowa-rozpocznie-sie-jeszcze.html"
19931,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,23247418,prezes-tego-urzedu-w-rzeszowie-ma-pensje-i-nagrody-jak-premier.html"
19932,"http://katowice.wyborcza.pl/katowice/7,35063,23248735,sedziowie-przeciwko-prezesowi-od-ziobry-spowolnil-orzekanie.html"
19933,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,23247220,wroclawiowi-grozi-chaos-jak-miasto-moze-stracic-przez-nowy.html"
19934,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,23247902,samozwanczy-straznik-miejski-grasuje-w-gdyni.html"
19935,"http://krakow.wyborcza.pl/krakow/7,44425,23248488,nizsze-pensje-parlamentarzystow-i-samorzadowcow-beda-pozwy.html"
19936,"http://wyborcza.pl/7,75398,23248262,rodziny-ofiar-katastrofy-smolenskiej-o-miesiecznicach-izabella.html"
19937,"http://wyborcza.pl/7,155287,23247272,rekordowy-podatek-dochodowy-biedronki-jak-zarabia-najwieksza.html"
19938,"http://wyborcza.pl/7,75398,23248372,rodziny-ofiar-katastrofy-smolenskiej-o-miesiecznicach-magdalena.html"
19939,"http://wyborcza.pl/7,155287,23247284,elektrosmieciarki-sennym-koszmarem-wojtow-i-burmistrzow-zaplacimy.html"
19940,"http://wyborcza.pl/7,75399,23248601,nalot-fbi-na-biuro-osobistego-prawnika-donaldta-trumpa.html"
19941,"http://wyborcza.pl/7,75399,23248589,przedstawiciel-usa-w-radzie-bezpieczenstwa-onz-rosja-ma-krew.html"
19942,"http://wyborcza.pl/7,75398,23248504,smolenskie-sledztwo-zostalo-przedluzone.html"
19943,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,23246953,kto-da-miliony-na-niepodleglosciowy-rejs-daru-mlodziezy.html"
19944,"http://warszawa.wyborcza.pl/warszawa/7,54420,23248379,lech-kaczynski-wyryty-w-pniu-suchej-brzozy-oto-pomnik-ktory.html"
19945,"http://warszawa.wyborcza.pl/warszawa/7,54420,23247843,strazacy-gasili-pozar-nieuzytkow-nagle-uslyszeli-pisk-uratowali.html"
19946,"http://wyborcza.pl/7,112588,23246016,pomnik-smolenski-banalna-bryla-w-przypadkowym-otoczeniu.html"
19947,"http://wyborcza.pl/7,154903,23248148,mistrz-zyje-krocej.html"
19948,"http://wyborcza.pl/7,75398,23248229,usmiechy-pis-dla-timmermansa-ale-lepsza-atmosfera-nie-przeklada.html"
19949,"http://bydgoszcz.wyborcza.pl/bydgoszcz/7,48722,23248193,sala-w-bydgoskim-urzedzie-wojewodzkim-nosi-imie-lecha-kaczynskiego.html"
19950,"http://wyborcza.pl/7,75398,23248166,w-warszawie-otwarto-centrum-pomocy-dzieciom.html"
19951,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,23245389,z-rakiem-w-kolejce.html"
19952,"http://wyborcza.pl/7,75398,23247698,dziennikarzy-nie-wpuszczono-do-sejmu-po-i-nowoczesna-zadaja.html"
19953,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,23247733,nie-ma-decyzji-w-sprawie-ksiedza-z-hludna-jest-oswiadczenie.html"
19954,"http://wyborcza.pl/7,154903,23248020,bunt-blekitnych-samurajow.html"
19955,"http://warszawa.wyborcza.pl/warszawa/7,54420,23247602,mokotow-zderzenie-dwoch-tramwajow-szesc-osob-rannych.html"
19956,"http://poznan.wyborcza.pl/poznan/7,36001,23247720,czy-caritas-przyjmie-premie-ministrow-rzadu-beaty-szydlo-sprzeczne.html"
19957,"http://wyborcza.pl/7,155287,23247552,prezydent-ukrainy-nord-stream-2-to-lapowka-za-lojalnosc-wobec.html"
19958,"http://lublin.wyborcza.pl/lublin/7,48724,23247613,lublin-wypadek-autobusu-komunikacji-miejskiej-jest-wielu-rannych.html"
19959,"http://bialystok.wyborcza.pl/bialystok/7,35241,23247452,pyr-pyr-nie-bedzie-lustracja-naukowcow-owszem-zalek-o-konstytucji.html"
19960,"http://lodz.wyborcza.pl/lodz/7,35136,23246711,sady-w-lodzi-wlasciciel-sklepu-miesnego-zamowil-dziela-sztuki.html"
19961,"http://wyborcza.pl/7,75398,23247282,frans-timmermans-w-warszawie-zmiana-w-polskim-rzadzie-doprowadzila.html"
19962,"http://wyborcza.pl/7,75399,23247561,w-kroczacej-wojnie-handlowej-z-chinami-trump-jest-gotow-poswiecic.html"
19963,"http://wyborcza.pl/7,113768,23246934,cecil-taylor-nie-zyje-byl-gigantem-jazzu-i-poeta-tanczacym.html"
19964,"http://kielce.wyborcza.pl/kielce/7,47262,23247174,odwolali-skarbnika-pis-w-kielcach-poszlo-o-kwiatowe-wiazanki.html"
19965,"http://wyborcza.pl/7,75399,23247460,moskwa-reaguje-na-sankcje-panika.html"
19966,"http://poznan.wyborcza.pl/poznan/7,36001,23247200,strajk-na-lotniskach-w-niemczech-lufthansa-odwoluje-ponad-800.html"
19967,"http://wyborcza.pl/7,155287,23246733,orlen-i-lotos-obiecuja-zaplacic-za-kierowcow-nowy-narzut-na.html"
19968,"http://wyborcza.pl/7,75398,23247004,bodnar-dla-politico-bruksela-musi-pozostac-nieugieta-wobec.html"
19969,"http://wyborcza.pl/7,75399,23247104,trump-rozwaza-odwet-za-uzycie-sarinu-a-izrael-atakuje-w-syrii.html"
19970,"http://wyborcza.pl/7,75400,23239321,wajrak-szuka-zimy.html"
19971,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,23245564,jedyny-na-podkarpaciu-billboard-polki-zadaja-legalnej-aborcji.html"
19972,"http://wyborcza.pl/7,75399,23246991,najwazniejsza-batalia-na-wegrzech-rozegra-sie-teraz-o-niezalezne.html"
19973,"http://wyborcza.pl/7,155287,23245235,polak-wprowadzi-papierosy-bez-dymu-rewolucyjne-zmiany-w-koncernie.html"
19974,"http://wyborcza.pl/7,112395,23245922,antoni-pszoniak-wybitny-aktor-teatralny-nie-zyje-mial-87.html"
19975,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,23246131,samorzady-dolnego-slaska-i-wroclawia-przeciwko-ustawie-lex-deweloper.html"
19976,"http://opole.wyborcza.pl/opole/7,35086,23246326,studenci-z-indii-pobici-przed-opolskim-klubem-policja-nie.html"
19977,"http://katowice.wyborcza.pl/katowice/7,35063,23245839,policja-polowala-na-pedofila-z-bmw-efekt-uciekl-a-rodzina.html"
19978,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,23245477,szczatki-czaszki-i-kregoslupa-znalezione-po-ugaszeniu-pozaru.html"
19979,"http://warszawa.wyborcza.pl/warszawa/7,54420,23244069,zabytkowa-plebania-w-piasecznie-jak-po-trafieniu-bomba-lotnicza.html"
19980,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,23245167,bedzie-sledztwo-w-sprawie-tajemniczej-smierci-w-wiezieniu-przy.html"
19981,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,23245147,36-latek-z-krosna-znaleziony-martwy-w-opuszczonym-budynku-w.html"
19982,"http://wyborcza.pl/7,101707,23244785,bill-cosby-po-raz-drugi-staje-przed-sadem.html"
19983,"http://krakow.wyborcza.pl/krakow/7,44425,23245424,zakopianka-calkowicie-zablokowana-w-mogilanach-potracono-pieszego.html"
19984,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,23244905,konie-w-skandalicznych-warunkach-bez-wody-i-jedzenia-cztery.html"
19985,"http://poznan.wyborcza.pl/poznan/7,36001,23244921,osiem-osob-rannych-w-wypadku-dwoch-miejskich-autobusow-w-ostrowie.html"
19986,"http://kielce.wyborcza.pl/kielce/7,47262,23244993,nazwali-urzednikow-wojewody-mafia-z-kluczewska-oskarzyla.html"
19987,"http://wyborcza.pl/7,75400,23244807,po-pieknym-wiosennym-weekendzie-zapowiada-sie-rownie-cieply.html"
19988,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,23244604,rzeszow-zwloki-mezczyzny-plywaly-w-wisloku-zauwazyl-je-kajakarz.html"
19989,"http://warszawa.wyborcza.pl/warszawa/7,54420,23244133,przymusowa-praca-w-warszawskich-restauracjach.html"
19990,"http://wyborcza.pl/7,155287,23244538,deutsche-bank-pod-nowym-kierownictwem-koniec-przyzwolenia-na.html"
19991,"http://sosnowiec.wyborcza.pl/sosnowiec/7,93867,23242396,42-latek-zostal-usmiercony-w-szpitalu-bardzo-trudno-mu.html"
19992,"http://radom.wyborcza.pl/radom/7,48201,23238539,wielki-balagan-w-lekach-zagrazajacy-pacjentom-nik-o-szpitalach.html"
19993,"http://wyborcza.pl/7,75399,23244429,syria-tajemniczy-atak-rakietowy-na-baze-lotnicza-w-homs-nikt.html"
19994,"http://krakow.wyborcza.pl/krakow/7,44425,23243969,koalicja-zagranicznych-turystow-oskarza-krakowski-klub-o-oszustwa.html"
19995,"http://kielce.wyborcza.pl/kielce/7,47262,23242100,cztery-lata-czekali-na-wizyte-jasia-u-ortodonty-maja-czekac.html"
19996,"http://warszawa.wyborcza.pl/warszawa/7,54420,23243518,niezwykla-maszyna-zaczyna-budowe-mostu-na-poludniowej.html"
19997,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,23236651,pol-tysiaca-drzew-przy-trasie-stroza-mikoszewo-zostanie-wycietych.html"
19998,"http://wyborcza.pl/7,75400,23243621,7-rzeczy-ktorych-nie-wiedzielismy-tydzien-temu.html"
19999,"http://wyborcza.biz/biznes/7,147880,23241631,demografowie-bija-na-alarm-starzejemy-sie-na-potege.html"
20000,"http://wyborcza.pl/7,75398,23242699,pozew-wobec-wydawcy-za-gloryfikowanie-hitlera.html"
20001,"http://wyborcza.pl/7,75398,23242535,polska-fundacja-swoich.html"
20002,"http://krakow.wyborcza.pl/krakow/7,44425,23244280,krokusowy-szal-trwa-w-niedziele-w-tatrach-jeszcze-wiecej-turystow.html"
20003,"http://wyborcza.pl/7,75399,23243944,wielkie-zwyciestwo-viktora-orbana-na-wegrzech-wstepne.html"
20004,"http://wyborcza.pl/7,75399,23243382,niemiecka-policja-udaremnila-zamach-na-uczestnikow-polmaratonu.html"
20005,"http://radom.wyborcza.pl/radom/7,48201,23241644,malo-chetnych-pkw-znow-przedluza-termin-zgloszen-na-urzednikow.html"
20006,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,23234159,recznie-robione-mebelki-z-niesamowita-historia-znalazly-sie.html"
20007,"http://wyborcza.pl/7,154903,23243256,barcelona-o-krok-od-mistrzostwa.html"
20008,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,23243073,niedoszly-samobojca-dal-sie-przekonac-negocjatorom-rozmawiali.html"
20009,"http://wyborcza.pl/7,75399,23243058,timmermans-jutro-w-warszawie-szuka-kompromisu-z-pis-em-ale.html"
20010,"http://wyborcza.pl/7,154903,23242994,wrocil-goleador-arkadiusz-milik-i-to-jak.html"
20011,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,23242534,wroclaw-tajemnicza-smierc-w-wiezieniu-na-kleczkowskiej.html"
20012,"http://wyborcza.pl/7,75399,23241667,rekordowa-frekwencja-na-wegrzech-to-moze-oznaczac-klopoty-dla.html"
20013,"http://wyborcza.pl/7,75399,23241632,czy-czeska-policja-przeszkadza-dziennikarzom-sledczym-w-pisaniu.html"
20014,"http://wyborcza.pl/7,75399,23241119,byly-prezydent-brazylii-lula-da-silva-skazany-na-12-lat-za.html"
20015,"http://krakow.wyborcza.pl/krakow/7,44425,23240972,swieto-milosierdzia-bozego-ponad-50-tys-wiernych-w-sanktuarium.html"
20016,"http://wyborcza.pl/7,155287,23236461,ke-nie-poprze-nord-stream-2-rosyjski-gazociag-sprzeczny-z-zasadami.html"
20017,"http://opole.wyborcza.pl/opole/7,35086,23240024,wiceminister-jaki-buduje-wiezienie-ale-ludzie-tego-nie-chca.html"
20018,"http://poznan.wyborcza.pl/poznan/7,105531,23226752,klementyna-mankowska-hrabina-lepsza-niz-hans-kloss.html"
20019,"http://torun.wyborcza.pl/torun/7,48723,23234672,parafia-musi-zaplacic-115-tys-zl-przez-bylego-proboszcza.html"
20020,"http://katowice.wyborcza.pl/katowice/7,35063,23240627,plona-budynki-kopalni-anna-w-pszowie-19-zastepow-strazy-walczy.html"
20021,"http://czestochowa.wyborcza.pl/czestochowa/7,150461,23236609,unia-podniesie-z-ruiny-polskie-zamki.html"
20022,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,23240564,na-ostrowie-tumskim-powstaje-pieciogwiazdkowy-hotel-sporo-juz.html"
20023,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,23230856,terminal-wysokich-lotow.html"
20024,"http://lublin.wyborcza.pl/lublin/7,140290,23229454,absurdalna-dekomunizacja-pomnik-w-berlinie-i-skuta-tablica.html"
20025,"http://wyborcza.pl/7,75399,23240500,rezim-baszara-al-asada-znowu-uzyl-sariunu-we-wschodniej-ghucie.html"
20026,"http://wyborcza.pl/7,155287,23235404,rekordowo-niski-deficyt-finansow-publicznych-spada-tez-dlug.html"
20027,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,23238496,na-tropie-wilka-podazamy-sladem-drapieznika-w-kaszubskim-lesie.html"
20028,"http://wyborcza.pl/7,155287,23225488,nie-ma-samochodu-to-nie-ma-pracy-co-najmniej-60-proc-kandydatow.html"
20029,"http://krakow.wyborcza.pl/krakow/7,44425,23239677,tatry-najazd-turystow-na-krokusowe-laki-byly-nawet-oswiadczyny.html"
20030,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,23238649,zwloki-mezczyzny-w-wejherowie-policja-podejrzewa-ze-zostal.html"
20031,"http://wyborcza.pl/7,75398,23238722,katastrofa-smolenska-tablica-lecha-kaczynskiego-obok-jana-pawla.html"
20032,"http://wyborcza.pl/7,154903,23238524,jak-przewrot-lewandowskiego-dal-mistrzostwo-bayernowi.html"
20033,"http://poznan.wyborcza.pl/poznan/7,36001,23235261,atak-na-koczowisko-romow-policja-ma-sprawcow-nie-publikowac.html"
20034,"http://wyborcza.pl/7,75399,23238489,niemcy-auto-wjechalo-w-tlum-z-munster.html"
20035,"http://krakow.wyborcza.pl/krakow/7,44425,23238081,powitanie-kamila-stocha-w-zebie-byl-tort-i-krysztalowa-kula.html"
20036,"http://wyborcza.pl/7,75400,23237393,odkryto-50-nowych-rysunkow-naziemnych-w-nazca-wsrod-nich-postacie.html"
20037,"http://wyborcza.pl/7,154903,23237626,real-madryt-odmawia-szpaleru-fc-barcelonie-by-pogratulowac.html"
20038,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,23237377,slupsk-kisi-z-biedroniem-biedron-kisi-z-mlodzieza-nietypowe.html"
20039,"http://radom.wyborcza.pl/radom/7,44313,23231129,mity-o-radomiu-i-modlinie-jaka-przyszlosc-lotniska-w-sadkowie.html"
20040,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,23237327,nocna-akcja-goprowcow-w-bieszczadach-turysci-zgubili-droge.html"
20041,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,23237277,14-latek-przyniosl-do-szkoly-bombe-bo-chcial-nastraszyc-kolegow.html"
20042,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,23237338,ujazdowski-zaczyna-walke-o-wroclaw-zmienie-formule-zarzadzania.html"
